,XG,XG.FunkGtr2,0,43,29,,,,,,,,,,,,,,,,
,XG,XG.Jazz Man,0,45,29,,,,,,,,,,,,,,,,
,GM,GM.Overdriven Guitar,0,0,30,,,,,,,,,,,,,,,,
,MT-32,MT-32.Syn Bass 2,127,0,30,,,,,,,,,,,,,,,,
,XG,XG.Gt.Pinch,0,43,30,,,,,,,,,,,,,,,,
,GM,GM.Distortion Guitar,0,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Dist.Gt 2,1,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Dazed Guitar,2,0,31,,,,,,,,,,,,,,,,
,GS,GS.Feedback Gt.,8,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Feedback Gt2,9,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Power Guitar,16,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Power Gt.2,17,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.5th Dist.,18,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rock Rhythm,24,0,31,,,,,,,,,,,,,,,,
,SC-88,SC-88.Rock Rhythm2,25,0,31,,,,,,,,,,,,,,,,
,MT-32,MT-32.Syn Bass 3,127,0,31,,,,,,,,,,,,,,,,
,XG,XG.FeedbkGt,0,40,31,,,,,,,,,,,,,,,,
,XG,XG.FeedbGt2,0,41,31,,,,,,,,,,,,,,,,
,GM,GM.Guitar Harmonics,0,0,32,,,,,,,,,,,,,,,,
,GS,GS.Gt.Feedback,8,0,32,,,,,,,,,,,,,,,,
,SC-88,SC-88.Ac.Gt.Harmonx,16,0,32,,,,,,,,,,,,,,,,
,MT-32,MT-32.Syn Bass 4,127,0,32,,,,,,,,,,,,,,,,
,XG,XG.GtFeedbk,0,65,32,,,,,,,,,,,,,,,,
,XG,XG.GtrHrmo2,0,66,32,,,,,,,,,,,,,,,,
# BASS,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Acoustic Bass,0,0,33,,,,,,,,,,,,,,,,
,MT-32,MT-32.Fantasy,127,0,33,,,,,,,,,,,,,,,,
,XG,XG.Jazz Rhythm,0,40,33,,,,,,,,,,,,,,,,
,XG,XG.VX Upright,0,45,33,,,,,,,,,,,,,,,,
,GM,GM.Electric Bass(finder)/Fingered Bass,0,0,34,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fingered Bs2,1,0,34,,,,,,,,,,,,,,,,
,SC-88,SC-88.Jazz Bass,2,0,34,,,,,,,,,,,,,,,,
,MT-32,MT-32.Harmo Pan,127,0,34,,,,,,,,,,,,,,,,
,XG,XG.FingrDrk,0,18,34,,,,,,,,,,,,,,,,
,XG,XG.FlangeBa,0,27,34,,,,,,,,,,,,,,,,
,XG,XG.Ba&DstEG,0,40,34,,,,,,,,,,,,,,,,
,XG,XG.FngrSlap,0,43,34,,,,,,,,,,,,,,,,
,XG,XG.FngBass2,0,45,34,,,,,,,,,,,,,,,,
,XG,XG.ModAlem,0,65,34,,,,,,,,,,,,,,,,
,GM,GM.Electric Bass(pick)/Picked Bass,0,0,35,,,,,,,,,,,,,,,,
,SC-88,SC-88.Mute PickBs.,8,0,35,,,,,,,,,,,,,,,,
,MT-32,MT-32.Chorale,127,0,35,,,,,,,,,,,,,,,,
,XG,XG.MutePkBa,0,28,35,,,,,,,,,,,,,,,,
,GM,GM.Fretless Bass,0,0,36,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fretless Bs2,1,0,36,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fretless Bs3,2,0,36,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fretless Bs4,3,0,36,,,,,,,,,,,,,,,,
,SC-88,SC-88.Mr.Smooth,5,0,36,,,,,,,,,,,,,,,,
,MT-32,MT-32.Glasses,127,0,36,,,,,,,,,,,,,,,,
,XG,XG.Fretles2,0,32,36,,,,,,,,,,,,,,,,
,XG,XG.Fretles3,0,33,36,,,,,,,,,,,,,,,,
,XG,XG.Fretles4,0,34,36,,,,,,,,,,,,,,,,
,XG,XG.SynFretl,0,96,36,,,,,,,,,,,,,,,,
,XG,XG.Smooth,0,97,36,,,,,,,,,,,,,,,,
,GM,GM.Slap Bass 1,0,0,37,,,,,,,,,,,,,,,,
,SC-88,SC-88.Reso Slap,8,0,37,,,,,,,,,,,,,,,,
,MT-32,MT-32.Soundtrack,127,0,37,,,,,,,,,,,,,,,,
,XG,XG.ResoSlap,0,27,37,,,,,,,,,,,,,,,,
,XG,XG.PunchThm,0,32,37,,,,,,,,,,,,,,,,
,GM,GM.Slap Bass 2,0,0,38,,,,,,,,,,,,,,,,
,MT-32,MT-32.Atmosphere,127,0,38,,,,,,,,,,,,,,,,
,XG,XG.VeloSlap,0,43,38,,,,,,,,,,,,,,,,
,GM,GM.Synth Bass 1,0,0,39,,,,,,,,,,,,,,,,
,GS,GS.Synth Bass 101,1,0,39,,,,,,,,,,,,,,,,
,GS,GS.Synth Bass 3/Acid Bass,8,0,39,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tekno Bass,10,0,39,,,,,,,,,,,,,,,,
,SC-88,SC-88.Reso SH Bass,16,0,39,,,,,,,,,,,,,,,,
,MT-32,MT-32.Warm Bell,127,0,39,,,,,,,,,,,,,,,,
,XG,XG.SynBa1Dk,0,18,39,,,,,,,,,,,,,,,,
,XG,XG.FastResB,0,20,39,,,,,,,,,,,,,,,,
,XG,XG.AcidBass,0,24,39,,,,,,,,,,,,,,,,
,XG,XG.Clv Bass,0,35,39,,,,,,,,,,,,,,,,
,XG,XG.Techno Bass,0,40,39,,,,,,,,,,,,,,,,
,XG,XG.Oscar,0,64,39,,,,,,,,,,,,,,,,
,XG,XG.SqrBass,0,65,39,,,,,,,,,,,,,,,,
,XG,XG.RubberBa,0,66,39,,,,,,,,,,,,,,,,
,XG,XG.Hammer,0,96,39,,,,,,,,,,,,,,,,
,GM,GM.Synth Bass 2,0,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.Synth Bass 201,1,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.Modular Bass,2,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.Seq Bass,3,0,40,,,,,,,,,,,,,,,,
,GS,GS.Synth Bass 4/Beef FM Bass,8,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.X Wire Bass,9,0,40,,,,,,,,,,,,,,,,
,GS,GS.Rubber Bass,16,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.SH101 Bass 1,17,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.SH101 Bass 2,18,0,40,,,,,,,,,,,,,,,,
,SC-88,SC-88.Smooth Bass,19,0,40,,,,,,,,,,,,,,,,
,MT-32,MT-32.Funny Vox,127,0,40,,,,,,,,,,,,,,,,
,XG,XG.MelloSB1,0,6,40,,,,,,,,,,,,,,,,
,XG,XG.Seq Bass,0,12,40,,,,,,,,,,,,,,,,
,XG,XG.SynBa1Dk,0,18,40,,,,,,,,,,,,,,,,
,XG,XG.SynBa2Dk,0,19,40,,,,,,,,,,,,,,,,
,XG,XG.SmthBa2,0,32,40,,,,,,,,,,,,,,,,
,XG,XG.Modular Bass,0,40,40,,,,,,,,,,,,,,,,
,XG,XG.DX Bass,0,41,40,,,,,,,,,,,,,,,,
,XG,XG.X WireBa,0,64,40,,,,,,,,,,,,,,,,
# STRINGS & ORCHESTRA ,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Violin,0,0,41,,,,,,,,,,,,,,,,
,GS,GS.Slow Violin,8,0,41,,,,,,,,,,,,,,,,
,MT-32,MT-32.Echo Bell,127,0,41,,,,,,,,,,,,,,,,
,XG,XG.SlowVln,0,8,41,,,,,,,,,,,,,,,,
,XG,XG.ClkSynBa,0,18,41,,,,,,,,,,,,,,,,
,GM,GM.Viola,0,0,42,,,,,,,,,,,,,,,,
,MT-32,MT-32.Ice Rain,127,0,42,,,,,,,,,,,,,,,,
,GM,GM.Cello,0,0,43,,,,,,,,,,,,,,,,
,MT-32,MT-32.Oboe 2001,127,0,43,,,,,,,,,,,,,,,,
,GM,GM.Contrabass,0,0,44,,,,,,,,,,,,,,,,
,MT-32,MT-32.Echo Pan,127,0,44,,,,,,,,,,,,,,,,
,GM,GM.Tremolo Strings,0,0,45,,,,,,,,,,,,,,,,
,SC-88,SC-88.Slow Tremolo,8,0,45,,,,,,,,,,,,,,,,
,SC-88,SC-88.Suspense Str,9,0,45,,,,,,,,,,,,,,,,
,MT-32,MT-32.Doctor Solo,127,0,45,,,,,,,,,,,,,,,,
,XG,XG.SlowTrStr,0,8,45,,,,,,,,,,,,,,,,
,XG,XG.Susp Str,0,40,45,,,,,,,,,,,,,,,,
,GM,GM.Pizzicato Strings,0,0,46,,,,,,,,,,,,,,,,
,MT-32,MT-32.School Daze,127,0,46,,,,,,,,,,,,,,,,
,GM,GM.Orchestral Harp,0,0,47,,,,,,,,,,,,,,,,
,MT-32,MT-32.Bellsinger,127,0,47,,,,,,,,,,,,,,,,
,XG,XG.Yang Chin,0,40,47,,,,,,,,,,,,,,,,
,GM,GM.Timpani,0,0,48,,,,,,,,,,,,,,,,
,MT-32,MT-32.Square Wave,127,0,48,,,,,,,,,,,,,,,,
# ENSEMBLE,,0,,,,,,,,,,,,,,,,,,,
,GM,GM.Strings Ensemble 1/Strings,0,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.Strings 2,1,0,49,,,,,,,,,,,,,,,,
,GS,GS.Orchestra,8,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.Orchestra2,9,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tremolo Orch,10,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.Choir Str.,11,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.St.Strings,16,0,49,,,,,,,,,,,,,,,,
,SC-88,SC-88.Velo Strings,24,0,49,,,,,,,,,,,,,,,,
,MT-32,MT-32.Str Sect 1,127,0,49,,,,,,,,,,,,,,,,
,XG,XG.S.Strngs,0,3,49,,,,,,,,,,,,,,,,
,XG,XG.SlowStr,0,8,49,,,,,,,,,,,,,,,,
,XG,XG.ArcoStr,0,24,49,,,,,,,,,,,,,,,,
,XG,XG.60sStrng,0,35,49,,,,,,,,,,,,,,,,
,XG,XG.Orchestra,0,40,49,,,,,,,,,,,,,,,,
,XG,XG.Orchstr2,0,41,49,,,,,,,,,,,,,,,,
,XG,XG.TremOrch,0,42,49,,,,,,,,,,,,,,,,
,XG,XG.VeloStr,0,45,49,,,,,,,,,,,,,,,,
,GM,GM.Strings Ensemble 2/Slow Strings,0,0,50,,,,,,,,,,,,,,,,
,SC-88,SC-88.SlowStrings2,1,0,50,,,,,,,,,,,,,,,,
,SC-88,SC-88.Legato Str.,8,0,50,,,,,,,,,,,,,,,,
,SC-88,SC-88.Warm Strings,9,0,50,,,,,,,,,,,,,,,,
,SC-88,SC-88.St.Slow Str.,10,0,50,,,,,,,,,,,,,,,,
,MT-32,MT-32.Str Sect 2,127,0,50,,,,,,,,,,,,,,,,
,XG,XG.S.SlwStr,0,3,50,,,,,,,,,,,,,,,,
,XG,XG.LegatoSt,0,8,50,,,,,,,,,,,,,,,,
,XG,XG.Warm Str,0,40,50,,,,,,,,,,,,,,,,
,XG,XG.Kingdom,0,41,50,,,,,,,,,,,,,,,,
,XG,XG.70s Str,0,64,50,,,,,,,,,,,,,,,,
,GM,GM.Syn.Strings 1,0,0,51,,,,,,,,,,,,,,,,
,SC-88,SC-88.OB Strings,1,0,51,,,,,,,,,,,,,,,,
,GS,GS.Syn.Strings 3,8,0,51,,,,,,,,,,,,,,,,
,MT-32,MT-32.Str Sect 3,127,0,51,,,,,,,,,,,,,,,,
,XG,XG.ResoStr,0,27,51,,,,,,,,,,,,,,,,
,XG,XG.Syn Str4,0,64,51,,,,,,,,,,,,,,,,
,XG,XG.SS Str,0,65,51,,,,,,,,,,,,,,,,
,GM,GM.Syn.Strings 2,0,0,52,,,,,,,,,,,,,,,,
,MT-32,MT-32.Pizzicato,127,0,52,,,,,,,,,,,,,,,,
,GM,GM.Choir Aahs,0,0,53,,,,,,,,,,,,,,,,
,SC-88,SC-88.St.Choir,8,0,53,,,,,,,,,,,,,,,,
,SC-88,SC-88.Mello Choir,9,0,53,,,,,,,,,,,,,,,,
,GS,GS.Choir Aahs 2,32,0,53,,,,,,,,,,,,,,,,
,MT-32,MT-32.Violin 1,127,0,53,,,,,,,,,,,,,,,,
,XG,XG.S.Choir,0,3,53,,,,,,,,,,,,,,,,
,XG,XG.Ch.Aahs2,0,16,53,,,,,,,,,,,,,,,,
,XG,XG.MelChoir,0,32,53,,,,,,,,,,,,,,,,
,XG,XG.ChoirStr,0,40,53,,,,,,,,,,,,,,,,
,GM,GM.Voice Oohs,0,0,54,,,,,,,,,,,,,,,,
,MT-32,MT-32.Violin 2,127,0,54,,,,,,,,,,,,,,,,
,GM,GM.Synvox,0,0,55,,,,,,,,,,,,,,,,
,SC-88,SC-88.Syn.Voice,8,0,55,,,,,,,,,,,,,,,,
,MT-32,MT-32.Cello 1,127,0,55,,,,,,,,,,,,,,,,
,XG,XG.SynVox2,0,40,55,,,,,,,,,,,,,,,,
,XG,XG.Choral,0,41,55,,,,,,,,,,,,,,,,
,XG,XG.AnaVoice,0,64,55,,,,,,,,,,,,,,,,
,GM,GM.Orchestra Hit,0,0,56,,,,,,,,,,,,,,,,
,SC-88,SC-88.Impact Hit,8,0,56,,,,,,,,,,,,,,,,
,SC-88,SC-88.Philly Hit,9,0,56,,,,,,,,,,,,,,,,
,SC-88,SC-88.Double Hit,10,0,56,,,,,,,,,,,,,,,,
,SC-88,SC-88.Lo Fi Rave,16,0,56,,,,,,,,,,,,,,,,
,MT-32,MT-32.Cello 2,127,0,56,,,,,,,,,,,,,,,,
,XG,XG.OrchHit2,0,35,56,,,,,,,,,,,,,,,,
,XG,XG.Impact,0,64,56,,,,,,,,,,,,,,,,
# BRASS,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Trumpet,0,0,57,,,,,,,,,,,,,,,,
,SC-88,SC-88.Trumpet 2,1,0,57,,,,,,,,,,,,,,,,
,SC-88,SC-88.Flugel Horn,8,0,57,,,,,,,,,,,,,,,,
,SC-88,SC-88.Bright Tp.,24,0,57,,,,,,,,,,,,,,,,
,SC-88,SC-88.Warm Tp.,25,0,57,,,,,,,,,,,,,,,,
,MT-32,MT-32.Contrabass,127,0,57,,,,,,,,,,,,,,,,
,XG,XG.Trumpet2,0,16,57,,,,,,,,,,,,,,,,
,XG,XG.BriteTrp,0,17,57,,,,,,,,,,,,,,,,
,XG,XG.WarmTrp,0,32,57,,,,,,,,,,,,,,,,
,GM,GM.Trombone,0,0,58,,,,,,,,,,,,,,,,
,GS,GS.Trombone 2,1,0,58,,,,,,,,,,,,,,,,
,MT-32,MT-32.Harp 1,127,0,58,,,,,,,,,,,,,,,,
,XG,XG.Trmbone2,0,18,58,,,,,,,,,,,,,,,,
,GM,GM.Tuba,0,0,59,,,,,,,,,,,,,,,,
,SC-88,SC-88.Tuba2,1,0,59,,,,,,,,,,,,,,,,
,MT-32,MT-32.Harp 2,127,0,59,,,,,,,,,,,,,,,,
,XG,XG.Tuba2,0,16,59,,,,,,,,,,,,,,,,
,GM,GM.MutedTrumpet,0,0,60,,,,,,,,,,,,,,,,
,MT-32,MT-32.Guitar 1,127,0,60,,,,,,,,,,,,,,,,
,GM,GM.French Horn,0,0,61,,,,,,,,,,,,,,,,
,GS,GS.French Horn2,1,0,61,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fr.Horn Solo,8,0,61,,,,,,,,,,,,,,,,
,SC-88,SC-88.Horn Orch,16,0,61,,,,,,,,,,,,,,,,
,MT-32,MT-32.Guitar 2,127,0,61,,,,,,,,,,,,,,,,
,XG,XG.FrHrSolo,0,6,61,,,,,,,,,,,,,,,,
,XG,XG.FrHorn2,0,32,61,,,,,,,,,,,,,,,,
,XG,XG.HornOrch,0,37,61,,,,,,,,,,,,,,,,
,GM,GM.Brass Section/Brass 1,0,0,62,,,,,,,,,,,,,,,,
,GS,GS.Brass 2,8,0,62,,,,,,,,,,,,,,,,
,SC-88,SC-88.Brass Fall,16,0,62,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elec Gtr 1,127,0,62,,,,,,,,,,,,,,,,
,XG,XG.Tp&TbSec,0,35,62,,,,,,,,,,,,,,,,
,XG,XG.BrassSec2,0,40,62,,,,,,,,,,,,,,,,
,XG,XG.HiBrass,0,41,62,,,,,,,,,,,,,,,,
,XG,XG.MelloBrs,0,42,62,,,,,,,,,,,,,,,,
,GM,GM.Synth Brass 1,0,0,63,,,,,,,,,,,,,,,,
,SC-88,SC-88.Poly Brass,1,0,63,,,,,,,,,,,,,,,,
,GS,GS.Synth Brass 3,8,0,63,,,,,,,,,,,,,,,,
,SC-88,SC-88.Quack Brass,9,0,63,,,,,,,,,,,,,,,,
,GS,GS.Analog Brass1/Octave Brass,16,0,63,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elect Gtr 2,127,0,63,,,,,,,,,,,,,,,,
,XG,XG.QuackBr,0,12,63,,,,,,,,,,,,,,,,
,XG,XG.RezSynBr,0,20,63,,,,,,,,,,,,,,,,
,XG,XG.PolyBrss,0,24,63,,,,,,,,,,,,,,,,
,XG,XG.SynBras3,0,27,63,,,,,,,,,,,,,,,,
,XG,XG.JumpBrss,0,32,63,,,,,,,,,,,,,,,,
,XG,XG.AnaVelBr,0,45,63,,,,,,,,,,,,,,,,
,XG,XG.AnaBrss1,0,64,63,,,,,,,,,,,,,,,,
,GM,GM.Synth Brass 2,0,0,64,,,,,,,,,,,,,,,,
,SC-88,SC-88.Soft Brass,1,0,64,,,,,,,,,,,,,,,,
,GS,GS.Synth Brass 4,8,0,64,,,,,,,,,,,,,,,,
,GS,GS.Analog Brass 2/Velo Brass 1,16,0,64,,,,,,,,,,,,,,,,
,SC-88,SC-88.Velo Brass 2,17,0,64,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sitar,127,0,64,,,,,,,,,,,,,,,,
,XG,XG.Soft Brs,0,18,64,,,,,,,,,,,,,,,,
,XG,XG.SynBras4,0,40,64,,,,,,,,,,,,,,,,
,XG,XG.ChorBrss,0,41,64,,,,,,,,,,,,,,,,
,XG,XG.VelBras2,0,45,64,,,,,,,,,,,,,,,,
,XG,XG.AnaBras2,0,64,64,,,,,,,,,,,,,,,,
# REED,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Soprano Sax,0,0,65,,,,,,,,,,,,,,,,
,MT-32,MT-32.Acou Bass 1,127,0,65,,,,,,,,,,,,,,,,
,GM,GM.Alto Sax,0,0,66,,,,,,,,,,,,,,,,
,SC-88,SC-88.Hyper Alto,8,0,66,,,,,,,,,,,,,,,,
,MT-32,MT-32.Acou Bass 2,127,0,66,,,,,,,,,,,,,,,,
,XG,XG.Sax Sect,0,40,66,,,,,,,,,,,,,,,,
,XG,XG.HyprAlto,0,43,66,,,,,,,,,,,,,,,,
,GM,GM.Tenor Sax,0,0,67,,,,,,,,,,,,,,,,
,SC-88,SC-88.BreathyTenor,8,0,67,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elec Bass 1,127,0,67,,,,,,,,,,,,,,,,
,XG,XG.BrthTnSx,0,40,67,,,,,,,,,,,,,,,,
,XG,XG.SoftTenr,0,41,67,,,,,,,,,,,,,,,,
,XG,XG.TnrSax 2,0,64,67,,,,,,,,,,,,,,,,
,GM,GM.Baritone Sax,0,0,68,,,,,,,,,,,,,,,,
,MT-32,MT-32.Elec Bass 2,127,0,68,,,,,,,,,,,,,,,,
,GM,GM.Oboe,0,0,69,,,,,,,,,,,,,,,,
,MT-32,MT-32.Slap Bass 1,127,0,69,,,,,,,,,,,,,,,,
,GM,GM.English Horn,0,0,70,,,,,,,,,,,,,,,,
,MT-32,MT-32.Slap Bass 2,127,0,70,,,,,,,,,,,,,,,,
,GM,GM.Bassoon,0,0,71,,,,,,,,,,,,,,,,
,MT-32,MT-32.Fretless 1,127,0,71,,,,,,,,,,,,,,,,
,GM,GM.Clarinet,0,0,72,,,,,,,,,,,,,,,,
,SC-88,SC-88.Bs.Clarinet,8,0,72,,,,,,,,,,,,,,,,
,MT-32,MT-32.Fretless 2,127,0,72,,,,,,,,,,,,,,,,
# PIPE,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Piccolo,0,0,73,,,,,,,,,,,,,,,,
,MT-32,MT-32.Flute 1,127,0,73,,,,,,,,,,,,,,,,
,GM,GM.Flute,0,0,74,,,,,,,,,,,,,,,,
,MT-32,MT-32.Flute 2,127,0,74,,,,,,,,,,,,,,,,
,GM,GM.Recorder,0,0,75,,,,,,,,,,,,,,,,
,MT-32,MT-32.Piccolo 1,127,0,75,,,,,,,,,,,,,,,,
,GM,GM.Pan Flute,0,0,76,,,,,,,,,,,,,,,,
,SC-88,SC-88.Kawala,8,0,76,,,,,,,,,,,,,,,,
,MT-32,MT-32.Piccolo 2,127,0,76,,,,,,,,,,,,,,,,
,GM,GM.Blown Bottle/Bottle Blow,0,0,77,,,,,,,,,,,,,,,,
,MT-32,MT-32.Recorder,127,0,77,,,,,,,,,,,,,,,,
,GM,GM.Shakuhachi,0,0,78,,,,,,,,,,,,,,,,
,MT-32,MT-32.Pan Pipes,127,0,78,,,,,,,,,,,,,,,,
,GM,GM.Whistle,0,0,79,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sax 1,127,0,79,,,,,,,,,,,,,,,,
,GM,GM.Ocarina,0,0,80,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sax 2,127,0,80,,,,,,,,,,,,,,,,
# SYNTH LEAD,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Lead 1 (square)/Square Wave,0,0,81,,,,,,,,,,,,,,,,
,GS,GS.Square,1,0,81,,,,,,,,,,,,,,,,
,SC-88,SC-88.Hollow Mini,2,0,81,,,,,,,,,,,,,,,,
,SC-88,SC-88.Mellow FM,3,0,81,,,,,,,,,,,,,,,,
,SC-88,SC-88.CC Solo,4,0,81,,,,,,,,,,,,,,,,
,SC-88,SC-88.Shmoog,5,0,81,,,,,,,,,,,,,,,,
,SC-88,SC-88.LM Square,6,0,81,,,,,,,,,,,,,,,,
,GS,GS.Sine Wave,8,0,81,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sax 3,127,0,81,,,,,,,,,,,,,,,,
,XG,XG.Square 2,0,6,81,,,,,,,,,,,,,,,,
,XG,XG.LMSquare,0,8,81,,,,,,,,,,,,,,,,
,XG,XG.Hollow,0,18,81,,,,,,,,,,,,,,,,
,XG,XG.Shmoog,0,19,81,,,,,,,,,,,,,,,,
,XG,XG.Mellow,0,64,81,,,,,,,,,,,,,,,,
,XG,XG.SoloSine,0,65,81,,,,,,,,,,,,,,,,
,XG,XG.SineLead,0,66,81,,,,,,,,,,,,,,,,
,GM,GM.Lead 2 (sawtooth)/Saw Wave,0,0,82,,,,,,,,,,,,,,,,
,GS,GS.Saw,1,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.Pulse Saw,2,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.Feline GR,3,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.Big Lead,4,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.Velo Lead,5,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.GR-300,6,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.LA Saw,7,0,82,,,,,,,,,,,,,,,,
,GS,GS.Doctor Solo,8,0,82,,,,,,,,,,,,,,,,
,SC-88,SC-88.Waspy Synth,16,0,82,,,,,,,,,,,,,,,,
,MT-32,MT-32.Sax 4,127,0,82,,,,,,,,,,,,,,,,
,XG,XG.Saw 2,0,6,82,,,,,,,,,,,,,,,,
,XG,XG.ThickSaw,0,8,82,,,,,,,,,,,,,,,,
,XG,XG.DynaSaw,0,18,82,,,,,,,,,,,,,,,,
,XG,XG.DigiSaw,0,19,82,,,,,,,,,,,,,,,,
,XG,XG.Big Lead,0,20,82,,,,,,,,,,,,,,,,
,XG,XG.HeavySyn,0,24,82,,,,,,,,,,,,,,,,
,XG,XG.WaspySyn,0,25,82,,,,,,,,,,,,,,,,
,XG,XG.Pulse Saw,0,40,82,,,,,,,,,,,,,,,,
,XG,XG.Dr. Lead,0,41,82,,,,,,,,,,,,,,,,
,XG,XG.VeloLead,0,45,82,,,,,,,,,,,,,,,,
,XG,XG.Seq Ana,0,96,82,,,,,,,,,,,,,,,,
,GM,GM.Lead 3 (calliope)/Syn.Calliope,0,0,83,,,,,,,,,,,,,,,,
,SC-88,SC-88.Vent Synth,1,0,83,,,,,,,,,,,,,,,,
,SC-88,SC-88.Pure PanLead,2,0,83,,,,,,,,,,,,,,,,
,MT-32,MT-32.Clarinet 1,127,0,83,,,,,,,,,,,,,,,,
,XG,XG.Pure Pad,0,65,83,,,,,,,,,,,,,,,,
,GM,GM.Lead 4 (chiff)/Chiffer Lead,0,0,84,,,,,,,,,,,,,,,,
,MT-32,MT-32.Clarinet 2,127,0,84,,,,,,,,,,,,,,,,
,XG,XG.Rubby,0,64,84,,,,,,,,,,,,,,,,
,GM,GM.Lead 5 (charang)/Charang,0,0,85,,,,,,,,,,,,,,,,
,SC-88,SC-88.Dist.Lead,8,0,85,,,,,,,,,,,,,,,,
,MT-32,MT-32.Oboe,127,0,85,,,,,,,,,,,,,,,,
,XG,XG.DistLead,0,64,85,,,,,,,,,,,,,,,,
,XG,XG.WireLead,0,65,85,,,,,,,,,,,,,,,,
,GM,GM.Lead 6 (voice)/Solo Vox,0,0,86,,,,,,,,,,,,,,,,
,MT-32,MT-32.Engl Horn,127,0,86,,,,,,,,,,,,,,,,
,XG,XG.SynthAah,0,24,86,,,,,,,,,,,,,,,,
,XG,XG.VoxLead,0,64,86,,,,,,,,,,,,,,,,
,GM,GM.Lead 7 (fifths)/5th Saw Wave,0,0,87,,,,,,,,,,,,,,,,
,SC-88,SC-88.Big Fives,1,0,87,,,,,,,,,,,,,,,,
,MT-32,MT-32.Bassoon,127,0,87,,,,,,,,,,,,,,,,
,XG,XG.Big Five,0,35,87,,,,,,,,,,,,,,,,
,GM,GM.Lead 8 (bass+lead)/Bass & Lead,0,0,88,,,,,,,,,,,,,,,,
,SC-88,SC-88.Big & Raw,1,0,88,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fat & Perky,2,0,88,,,,,,,,,,,,,,,,
,MT-32,MT-32.Harmonica,127,0,88,,,,,,,,,,,,,,,,
,XG,XG.Big&Low,0,16,88,,,,,,,,,,,,,,,,
,XG,XG.Fat&Prky,0,64,88,,,,,,,,,,,,,,,,
,XG,XG.SoftWurl,0,65,88,,,,,,,,,,,,,,,,
# SYNTH PAD,,,,,,,,,,,,,,,,,,,,,
,GM,GM.Pad 1 (new age)/Fantasia,0,0,89,,,,,,,,,,,,,,,,
,SC-88,SC-88.Fantasia 2,1,0,89,,,,,,,,,,,,,,,,
,MT-32,MT-32.Trumpet 1,127,0,89,,,,,,,,,,,,,,,,
,XG,XG.Fantasy2,0,64,89,,,,,,,,,,,,,,,,
,GM,GM.Pad 2 (warm)/Warm Pad,0,0,90,,,,,,,,,,,,,,,,
,SC-88,SC-88.Thick Pad,1,0,90,,,,,,,,,,,,,,,,
,SC-88,SC-88.Horn Pad,2,0,90,,,,,,,,,,,,,,,,
,SC-88,SC-88.RotaryString,3,0,90,,,,,,,,,,,,,,,,
,SC-88,SC-88.Soft Pad,4,0,90,,,,,,,,,,,,,,,,
,MT-32,MT-32.Trumpet 2,127,0,90,,,,,,,,,,,,,,,,
,XG,XG.ThickPad,0,16,90,,,,,,,,,,,,,,,,
